"occ","h3_id","btemp_global","sal_global","ml_global"
0,"852a1acffffffff",10.5434898028169,32.4632378696191,15.831959066969
0,"852b168bfffffff",3.43662222572649,21.5840547470131,10.5382109483083
0,"851aaec3fffffff",0.0478576665041774,32.1341561950016,25.7106893925554
0,"852ae677fffffff",2.18140234559875,36.2675133072567,38.4671958231364
0,"851a84d7fffffff",-0.226439460119552,31.7507857565928,20.7951668217929
0,"852af467fffffff",13.0752614260924,32.4904858475984,14.4532314514873
0,"852b0d4ffffffff",8.03548933475306,31.3306977231093,19.3331104836079
0,"851aa267fffffff",1.40881256249291,31.6049096174914,18.3315291898419
0,"852a19d7fffffff",2.19724114246742,35.4359082838502,31.8765268289682
0,"851aa107fffffff",-0.160086825195236,32.1940243942569,24.4110837496491
0,"850f693bfffffff",1.4717144477376,34.4115593237278,164.925963832186
0,"851ab56ffffffff",0.515170492989133,31.6174811642579,17.7305995948387
0,"851baa7bfffffff",2.5021062536347,32.8090044215873,23.2986224086999
0,"852b03b3fffffff",6.30203892538004,29.0171336381122,11.6523295436243
0,"851b8b13fffffff",2.82992529565537,32.7597420480516,21.9697313324771
0,"852a1c7bfffffff",6.97113690863956,34.0209226536028,27.2501016445834
0,"852b52a7fffffff",1.84058612231353,35.3496694612985,49.6973912733974
0,"852b762ffffffff",2.76015536090742,32.9470788798348,23.1035146119217
0,"852b3637fffffff",1.60632850860656,27.5058110675426,11.4978101803397
0,"851aa557fffffff",0.625361579987738,32.0465067532729,18.2915828244052
0,"851a86bbfffffff",-0.261506613969539,31.9854758267451,20.6269682200268
0,"852b190ffffffff",8.53364975424327,31.9335458439207,22.0243846302482
0,"851a814bfffffff",3.43569372339231,32.2164197998817,26.1633035308183
0,"852b361bfffffff",4.02169034481425,29.6945424706045,6.60463721523381
0,"852a0027fffffff",3.07272100087368,34.8631018243655,36.5171450990619
0,"852b2d13fffffff",3.17699534694354,31.1529505349169,20.8626003662745
0,"852b320bfffffff",5.22705069563606,23.2450292519849,10.570502019651
0,"852b6243fffffff",1.82124940749973,35.3847041033735,50.9971251927241
0,"852b621bfffffff",1.8214602625932,35.4424782441521,52.2227467061695
0,"852a11cbfffffff",9.14530511140221,31.60581515895,14.9684238951616
